WEC: ava. Rotation,WEC: max. Rotation,WEC: min. Rotation,WEC: ava. Power,WEC: max. Power,WEC: min. Power,WEC: ava. Nacel position including cable twisting,WEC: ava. reactive Power,WEC: max. reactive Power,WEC: min. reactive Power,WEC: ava. blade angle A,Sys 1 inverter 1 cabinet temp.,Sys 1 inverter 2 cabinet temp.,Sys 1 inverter 3 cabinet temp.,Sys 1 inverter 4 cabinet temp.,Sys 1 inverter 5 cabinet temp.,Sys 1 inverter 6 cabinet temp.,Sys 1 inverter 7 cabinet temp.,Sys 2 inverter 1 cabinet temp.,Sys 2 inverter 2 cabinet temp.,Sys 2 inverter 3 cabinet temp.,Sys 2 inverter 4 cabinet temp.,Sys 2 inverter 5 cabinet temp.,Sys 2 inverter 6 cabinet temp.,Sys 2 inverter 7 cabinet temp.,Spinner temp.,Front bearing temp.,Rear bearing temp.,Pitch cabinet blade A temp.,Pitch cabinet blade B temp.,Pitch cabinet blade C temp.,Blade A temp.,Blade B temp.,Blade C temp.,Rotor temp. 1,Rotor temp. 2,Stator temp. 1,Stator temp. 2,Nacelle ambient temp. 1,Nacelle ambient temp. 2,Nacelle temp.,Nacelle cabinet temp.,Main carrier temp.,Rectifier cabinet temp.,Yaw inverter cabinet temp.,Fan inverter cabinet temp.,Ambient temp.,Tower temp.,Control cabinet temp.,Transformer temp.,RTU: ava. Setpoint 1,Inverter averages,Inverter std dev
9.81000042,15.46000004,1.419999957,1733,3137,0,328,129,944,0,32.02999878,37,37,36,37,38,35,37,36,36,33,33,-14,0,-50,19,25,30,38,38,37,165,165,166,99,99,103,101,13,13,17,21,21,31,27,30,14,29,42,69,3050,35.90909195,1.640399098
9.81000042,15.46000004,1.419999957,1733,3137,0,328,129,944,0,32.02999878,37,37,36,37,38,35,37,36,36,33,33,-14,0,-50,19,25,30,38,38,37,165,165,166,99,99,103,101,13,13,17,21,21,31,27,30,14,29,42,69,3050,35.90909195,1.640399098
14.18999958,14.85000038,13.60000038,3068,3155,2900,322,206,208,204,6.559999943,37,38,36,37,38,34,36,35,36,33,33,-14,0,-50,20,25,31,37,37,36,165,165,166,102,101,105,103,13,13,18,20,21,31,27,30,14,32,43,70,3050,35.72727203,1.793929219
14.18999958,14.85000038,13.60000038,3068,3155,2900,322,206,208,204,6.559999943,37,38,36,37,38,34,36,35,36,33,33,-14,0,-50,20,25,31,37,37,36,165,165,166,102,101,105,103,13,13,18,20,21,31,27,30,14,32,43,70,3050,35.72727203,1.793929219
12.89999962,15.30000019,1.139999986,2709,3150,0,326,190,236,0,18.51000023,38,38,37,37,38,35,37,36,36,33,34,-14,0,-50,20,26,31,38,37,36,165,165,166,104,103,106,104,13,13,17,20,21,31,27,30,14,31,43,71,3050,36.27272797,1.678744197
12.89999962,15.30000019,1.139999986,2709,3150,0,326,190,236,0,18.51000023,38,38,37,37,38,35,37,36,36,33,34,-14,0,-50,20,26,31,38,37,36,165,165,166,104,103,106,104,13,13,17,20,21,31,27,30,14,31,43,71,3050,36.27272797,1.678744197
2.049999952,3.359999895,0.0,0,0,0,331,0,0,0,68.30999756,37,39,35,38,39,38,39,38,39,36,37,-14,0,-50,20,25,30,38,38,37,165,165,166,88,88,91,90,13,13,17,20,20,32,27,29,14,29,42,70,3050,37.72727203,1.348399758
14.18000031,14.72999954,13.71000004,3069,3147,3009,329,206,210,205,9.390000343,37,36,35,35,36,33,35,34,34,31,32,-14,0,-50,18,25,30,36,36,35,166,165,166,87,86,93,92,13,13,17,20,21,29,26,29,13,32,43,67,3050,34.36363602,1.804035783
14.18000031,14.72999954,13.71000004,3069,3147,3009,329,206,210,205,9.390000343,37,36,35,35,36,33,35,34,34,31,32,-14,0,-50,18,25,30,36,36,35,166,165,166,87,86,93,92,13,13,17,20,21,29,26,29,13,32,43,67,3050,34.36363602,1.804035783
9.800000191,14.97000027,1.24000001,1739,3167,0,332,131,1048,0,31.93000031,37,37,36,36,38,34,37,35,36,32,33,-14,0,-50,18,25,29,36,35,35,165,165,166,87,87,93,92,13,13,17,20,20,29,26,29,13,31,43,67,3050,35.54545593,1.86352551
9.800000191,14.97000027,1.24000001,1739,3167,0,332,131,1048,0,31.93000031,37,37,36,36,38,34,37,35,36,32,33,-14,0,-50,18,25,29,36,35,35,165,165,166,87,87,93,92,13,13,17,20,20,29,26,29,13,31,43,67,3050,35.54545593,1.86352551
0.159999996,1.679999948,0.0,0,0,0,273,0,0,0,89.52999878,17,18,17,17,18,18,17,18,18,18,17,-14,0,-50,13,14,14,18,20,19,167,166,168,16,17,16,16,14,14,13,14,14,16,19,19,15,16,19,17,3050,17.54545403,0.522233009
7.670000076,10.76000023,1.379999995,0,0,0,242,0,0,0,34.27000046,18,20,18,19,20,19,19,20,20,19,19,-14,0,-50,14,14,15,22,23,22,167,166,167,18,18,18,18,14,14,14,15,15,19,21,22,15,19,24,17,3050,19.18181801,0.750757158
9.979999542,10.81000042,9.470000267,0,0,0,239,0,0,0,22.82999992,19,20,19,20,20,20,20,20,21,20,20,-14,0,-50,14,15,17,25,25,25,167,166,167,22,23,23,22,15,14,15,17,15,24,22,23,15,21,27,17,3050,19.90909004,0.539359927
9.979999542,10.53999996,9.510000229,0,0,0,238,0,0,0,23.84000015,19,21,19,20,21,21,21,21,22,21,20,-14,0,-50,14,15,18,27,28,27,166,166,167,25,26,26,26,15,14,16,19,15,27,22,24,15,22,29,17,3050,20.54545403,0.934198678
9.970000267,10.56999969,9.539999962,0,0,0,239,0,0,0,22.31999969,20,21,20,21,22,22,22,22,22,22,21,-14,0,-50,14,15,19,29,29,29,166,166,167,27,28,29,28,15,14,16,20,15,29,22,24,15,24,31,17,3050,21.36363602,0.809039831
9.989999771,10.64000034,9.539999962,0,0,0,239,0,0,0,22.78000069,21,22,20,21,22,22,22,23,23,22,22,-14,0,-50,14,16,19,30,30,30,166,166,167,29,30,32,31,15,14,17,21,15,31,22,25,15,24,33,17,3050,21.81818199,0.873862863
9.979999542,10.68999958,9.470000267,0,0,0,238,0,0,0,21.29999924,21,23,21,22,22,22,23,23,23,22,22,-14,0,-50,14,16,19,31,31,31,166,166,166,30,31,34,34,15,14,16,21,15,33,23,25,15,25,33,17,3050,22.18181801,0.750757158
9.329999924,10.72000027,1.99000001,0,0,0,243,0,0,0,23.97999954,21,22,21,22,23,22,23,23,24,23,22,-14,0,-50,14,16,20,32,32,31,166,166,166,32,33,36,36,15,14,16,21,15,33,23,25,15,23,30,18,3050,22.36363602,0.924416244
14.13000011,15.25,13.51000023,3025,3161,2505,215,281,288,240,2.569999933,39,37,37,37,37,34,36,34,35,31,32,-14,0,-50,20,25,31,37,37,36,165,165,166,102,101,106,105,16,15,19,22,21,32,28,31,16,34,43,68,3050,35.36363602,2.419616699
14.13000011,15.25,13.51000023,3025,3161,2505,215,281,288,240,2.569999933,39,37,37,37,37,34,36,34,35,31,32,-14,0,-50,20,25,31,37,37,36,165,165,166,102,101,106,105,16,15,19,22,21,32,28,31,16,34,43,68,3050,35.36363602,2.419616699
14.14000034,15.14999962,13.36999989,3041,3133,2398,217,284,289,237,3.059999943,39,37,37,37,37,34,37,34,35,31,32,-14,0,-50,20,25,31,38,37,36,165,165,166,104,103,107,106,16,15,19,22,21,32,28,31,16,34,44,68,3050,35.45454407,2.46429038
14.14000034,15.14999962,13.36999989,3041,3133,2398,217,284,289,237,3.059999943,39,37,37,37,37,34,37,34,35,31,32,-14,0,-50,20,25,31,38,37,36,165,165,166,104,103,107,106,16,15,19,22,21,32,28,31,16,34,44,68,3050,35.45454407,2.46429038
9.449999809,15.43000031,1.379999995,1708,3156,0,218,174,1023,0,26.95999908,38,38,37,37,38,36,37,35,36,33,33,-14,0,-50,20,25,30,38,38,37,165,165,166,92,92,100,99,15,15,18,22,21,32,28,31,16,33,43,69,3050,36.18181992,1.834021807
14.18999958,14.61999989,13.78999996,3068,3152,2907,216,285,287,282,2.670000076,39,37,37,37,37,35,37,34,35,31,32,-14,0,-50,21,26,31,38,38,37,165,165,166,103,103,106,105,16,16,19,22,21,32,28,31,17,34,44,69,3050,35.54545593,2.423371077
14.18999958,14.61999989,13.78999996,3068,3152,2907,216,285,287,282,2.670000076,39,37,37,37,37,35,37,34,35,31,32,-14,0,-50,21,26,31,38,38,37,165,165,166,103,103,106,105,16,16,19,22,21,32,28,31,17,34,44,69,3050,35.54545593,2.423371077
12.0,15.46000004,1.409999967,2465,3127,0,215,232,291,0,13.97000027,39,37,37,37,38,35,37,34,36,32,32,-14,0,-50,21,26,31,38,38,37,165,165,166,104,104,107,106,16,16,19,22,21,32,28,31,17,34,44,70,3050,35.81818008,2.315952539
12.0,15.46000004,1.409999967,2465,3127,0,215,232,291,0,13.97000027,39,37,37,37,38,35,37,34,36,32,32,-14,0,-50,21,26,31,38,38,37,165,165,166,104,104,107,106,16,16,19,22,21,32,28,31,17,34,44,70,3050,35.81818008,2.315952539
14.18000031,14.77000046,13.68000031,3064,3163,2837,217,296,300,292,3.00999999,39,38,38,36,38,37,37,37,37,35,36,-14,0,-50,21,26,32,39,39,38,165,166,166,110,110,112,111,16,16,19,22,22,33,29,32,16,28,39,69,3050,37.09090805,1.136181831
9.600000381,15.59000015,1.230000019,1584,3130,0,219,168,1019,0,27.75,38,38,37,36,38,37,37,37,37,35,36,-14,0,-50,21,26,31,39,39,38,165,165,166,102,102,107,106,16,16,19,23,22,33,29,32,16,29,39,69,3050,36.90909195,0.943879783
14.15999985,14.97000027,13.44999981,3044,3133,2461,220,295,299,249,3.680000067,38,37,38,36,37,36,37,36,37,35,36,-14,0,-50,21,27,32,39,39,38,165,166,166,106,105,107,106,16,16,19,23,22,33,29,31,16,27,38,67,3050,36.63636398,0.924416244
14.15999985,14.97000027,13.44999981,3044,3133,2461,220,295,299,249,3.680000067,38,37,38,36,37,36,37,36,37,35,36,-14,0,-50,21,27,32,39,39,38,165,166,166,106,105,107,106,16,16,19,23,22,33,29,31,16,27,38,67,3050,36.63636398,0.924416244
9.350000381,15.39999962,1.220000029,1647,3120,0,221,176,1044,0,25.95000076,38,37,37,36,37,36,37,36,37,35,36,-14,0,-50,21,26,31,39,39,38,165,165,166,99,99,103,102,16,16,19,23,22,33,29,32,16,28,38,67,3050,36.54545593,0.82019949
9.350000381,15.39999962,1.220000029,1647,3120,0,221,176,1044,0,25.95000076,38,37,37,36,37,36,37,36,37,35,36,-14,0,-50,21,26,31,39,39,38,165,165,166,99,99,103,102,16,16,19,23,22,33,29,32,16,28,38,67,3050,36.54545593,0.82019949
13.90999985,14.93000031,13.15999985,2856,3165,2216,216,279,301,224,1.129999995,39,38,38,36,38,37,38,37,37,36,36,-14,0,-50,21,27,33,39,39,38,165,166,166,109,108,111,110,16,16,19,24,22,33,29,32,16,26,36,66,3050,37.27272797,1.009049892
13.90999985,14.93000031,13.15999985,2856,3165,2216,216,279,301,224,1.129999995,39,38,38,36,38,37,38,37,37,36,36,-14,0,-50,21,27,33,39,39,38,165,166,166,109,108,111,110,16,16,19,24,22,33,29,32,16,26,36,66,3050,37.27272797,1.009049892
9.170000076,15.26000023,1.149999976,1505,3139,0,221,162,1008,0,24.93000031,38,38,37,36,38,37,38,37,37,36,36,-14,0,-50,21,27,32,39,39,38,165,165,166,96,95,103,102,16,16,19,24,22,33,29,32,16,27,37,66,3050,37.09090805,0.831209421
9.170000076,15.26000023,1.149999976,1505,3139,0,221,162,1008,0,24.93000031,38,38,37,36,38,37,38,37,37,36,36,-14,0,-50,21,27,32,39,39,38,165,165,166,96,95,103,102,16,16,19,24,22,33,29,32,16,27,37,66,3050,37.09090805,0.831209421
13.98999977,14.85000038,12.30000019,2914,3137,1801,225,281,320,178,1.570000052,39,38,38,37,38,36,37,36,37,34,34,-14,0,-50,21,27,33,39,39,38,165,166,166,105,105,108,107,16,16,20,23,22,33,29,32,17,32,43,69,3050,36.72727203,1.618079662
13.98999977,14.85000038,12.30000019,2914,3137,1801,225,281,320,178,1.570000052,39,38,38,37,38,36,37,36,37,34,34,-14,0,-50,21,27,33,39,39,38,165,166,166,105,105,108,107,16,16,20,23,22,33,29,32,17,32,43,69,3050,36.72727203,1.618079662
13.84000015,15.68999958,1.409999967,2893,3160,0,222,284,300,0,4.960000038,39,38,38,37,38,37,38,37,37,35,36,-14,0,-50,22,27,33,39,39,38,165,166,166,105,105,108,107,16,16,20,23,22,33,29,32,17,29,41,69,3050,37.27272797,1.103712797
13.84000015,15.68999958,1.409999967,2893,3160,0,222,284,300,0,4.960000038,39,38,38,37,38,37,38,37,37,35,36,-14,0,-50,22,27,33,39,39,38,165,166,166,105,105,108,107,16,16,20,23,22,33,29,32,17,29,41,69,3050,37.27272797,1.103712797
13.52999973,15.14000034,11.18000031,2591,3128,1288,233,250,299,149,1.889999986,39,38,38,37,38,37,38,37,37,36,37,-14,0,-50,22,28,33,40,39,39,165,165,166,103,102,108,107,17,17,20,23,23,34,30,32,17,27,37,67,3050,37.45454407,0.82019949
13.52999973,15.14000034,11.18000031,2591,3128,1288,233,250,299,149,1.889999986,39,38,38,37,38,37,38,37,37,36,37,-14,0,-50,22,28,33,40,39,39,165,165,166,103,102,108,107,17,17,20,23,23,34,30,32,17,27,37,67,3050,37.45454407,0.82019949
11.27999973,15.30000019,1.070000052,2262,3172,0,233,222,301,0,17.54000092,39,38,38,37,38,37,38,37,37,35,37,-14,0,-50,22,28,33,40,39,38,165,165,166,102,101,107,106,17,16,20,24,23,34,29,32,17,27,37,66,3050,37.36363602,1.026910663
11.27999973,15.30000019,1.070000052,2262,3172,0,233,222,301,0,17.54000092,39,38,38,37,38,37,38,37,37,35,37,-14,0,-50,22,28,33,40,39,38,165,165,166,102,101,107,106,17,16,20,24,23,34,29,32,17,27,37,66,3050,37.36363602,1.026910663
14.15999985,14.92000008,13.36999989,3047,3148,2587,228,293,299,237,4.920000076,38,37,38,36,37,36,37,36,36,35,36,-14,0,-50,22,28,33,39,39,38,165,165,166,101,101,103,102,17,16,20,24,23,33,29,32,17,27,37,65,3050,36.54545593,0.934198678
14.15999985,14.92000008,13.36999989,3047,3148,2587,228,293,299,237,4.920000076,38,37,38,36,37,36,37,36,36,35,36,-14,0,-50,22,28,33,39,39,38,165,165,166,101,101,103,102,17,16,20,24,23,33,29,32,17,27,37,65,3050,36.54545593,0.934198678
9.680000305,15.48999977,1.350000024,1710,3184,0,228,177,1035,0,27.37999916,38,38,37,37,38,37,38,37,37,35,36,-14,0,-50,22,27,32,40,39,38,165,165,166,97,97,100,99,16,16,20,24,23,33,29,32,17,27,37,65,3050,37.09090805,0.943879783
9.680000305,15.48999977,1.350000024,1710,3184,0,228,177,1035,0,27.37999916,38,38,37,37,38,37,38,37,37,35,36,-14,0,-50,22,27,32,40,39,38,165,165,166,97,97,100,99,16,16,20,24,23,33,29,32,17,27,37,65,3050,37.09090805,0.943879783
14.18000031,14.89000034,13.42000008,3065,3164,2831,226,306,311,292,5.980000019,39,38,38,37,38,37,38,37,37,36,37,-14,0,-50,22,28,33,39,39,38,165,165,165,108,108,110,109,17,16,20,24,23,34,29,32,17,27,37,66,3050,37.45454407,0.82019949
14.18999958,15.02000046,13.77999973,3069,3147,3002,226,307,310,304,7.230000019,39,38,38,37,38,37,38,37,37,36,37,-14,0,-50,22,28,33,40,39,38,165,165,166,110,109,111,110,17,16,20,24,23,34,29,32,17,27,37,66,3050,37.45454407,0.82019949
9.470000267,15.60000038,1.379999995,1644,3148,0,227,177,1035,0,26.69000053,38,38,37,37,38,37,38,37,37,36,37,-14,0,-50,22,28,32,40,39,39,165,165,166,100,99,105,103,16,16,20,24,23,34,29,32,17,28,37,67,3050,37.27272797,0.646669805
13.96000004,14.94999981,12.44999981,2904,3148,1863,579,284,301,193,2.25999999,40,39,39,38,39,38,39,38,39,37,38,-14,0,-50,22,28,33,40,40,39,165,165,165,111,110,113,112,17,16,20,24,23,34,30,32,17,27,37,68,3050,38.54545593,0.82019949
9.159999847,15.57999992,1.230000019,1489,3124,0,584,163,1022,0,24.85000038,40,39,38,38,39,38,39,38,39,37,38,-14,0,-50,22,28,33,40,40,39,165,165,166,103,102,108,107,17,17,20,24,23,34,30,32,17,28,37,68,3050,38.45454407,0.82019949
14.14000034,15.14999962,12.96000004,3018,3161,2118,568,286,298,208,6.809999943,37,36,35,35,36,33,35,33,34,30,31,-14,0,-50,18,23,28,37,36,35,165,165,166,106,105,109,108,13,13,16,20,19,30,26,29,14,32,42,66,3050,34.09090805,2.165850639
14.14000034,15.14999962,12.96000004,3018,3161,2118,568,286,298,208,6.809999943,37,36,35,35,36,33,35,33,34,30,31,-14,0,-50,18,23,28,37,36,35,165,165,166,106,105,109,108,13,13,16,20,19,30,26,29,14,32,42,66,3050,34.09090805,2.165850639
9.510000229,15.52999973,1.230000019,1745,3134,0,571,178,1015,0,29.78000069,37,36,35,36,37,34,36,34,35,31,32,-14,0,-50,18,23,28,37,36,35,166,165,166,100,100,106,105,13,13,16,20,19,30,26,29,14,31,42,67,3050,34.81818008,1.940009356
9.510000229,15.52999973,1.230000019,1745,3134,0,571,178,1015,0,29.78000069,37,36,35,36,37,34,36,34,35,31,32,-14,0,-50,18,23,28,37,36,35,166,165,166,100,100,106,105,13,13,16,20,19,30,26,29,14,31,42,67,3050,34.81818008,1.940009356
14.21000004,15.10000038,13.52999973,3068,3158,2987,574,296,299,294,14.92000008,38,36,36,36,37,33,36,33,34,30,31,-14,0,-50,19,24,29,37,37,36,165,165,166,107,107,108,107,14,14,17,20,19,30,26,29,15,33,43,69,3050,34.54545593,2.544155598
14.21000004,15.10000038,13.52999973,3068,3158,2987,574,296,299,294,14.92000008,38,36,36,36,37,33,36,33,34,30,31,-14,0,-50,19,24,29,37,37,36,165,165,166,107,107,108,107,14,14,17,20,19,30,26,29,15,33,43,69,3050,34.54545593,2.544155598
9.229999542,15.23999977,1.49000001,1763,3144,0,578,173,298,0,38.31000137,38,37,36,36,37,34,37,34,35,31,32,-14,0,-50,19,24,28,37,37,36,165,165,166,103,103,106,104,14,14,17,20,19,30,26,29,15,32,43,70,3050,35.18181992,2.227921963
9.229999542,15.23999977,1.49000001,1763,3144,0,578,173,298,0,38.31000137,38,37,36,36,37,34,37,34,35,31,32,-14,0,-50,19,24,28,37,37,36,165,165,166,103,103,106,104,14,14,17,20,19,30,26,29,15,32,43,70,3050,35.18181992,2.227921963
14.18000031,15.17000008,13.35000038,3068,3145,2963,585,300,327,294,14.84000015,38,37,36,36,37,34,36,33,34,31,32,-14,0,-50,19,24,29,38,37,37,165,165,166,108,107,108,107,15,14,17,21,20,31,27,30,16,33,43,70,3050,34.90909195,2.256304502
11.02000046,15.53999996,1.289999962,2192,3164,0,585,223,315,0,29.45000076,37,37,36,35,37,35,36,35,35,33,34,-14,0,-50,19,24,29,38,38,37,165,165,166,106,106,107,106,15,14,18,21,20,31,27,30,16,30,42,71,3050,35.45454407,1.29333961
14.21000004,15.21000004,13.40999985,3066,3150,2717,600,299,303,284,20.15999985,37,36,37,35,36,35,36,35,35,33,35,-14,0,-50,20,26,31,40,39,38,165,165,166,113,112,113,111,15,15,18,22,21,32,28,31,16,26,36,66,3050,35.45454407,1.128152132
14.21000004,15.21000004,13.40999985,3066,3150,2717,600,299,303,284,20.15999985,37,36,37,35,36,35,36,35,35,33,35,-14,0,-50,20,26,31,40,39,38,165,165,166,113,112,113,111,15,15,18,22,21,32,28,31,16,26,36,66,3050,35.45454407,1.128152132
9.81000042,15.09000015,1.460000038,1698,3153,0,600,180,955,0,40.24000168,37,36,35,35,36,35,36,35,35,33,35,-14,0,-50,20,25,30,40,39,38,165,165,166,103,102,106,104,16,15,18,22,21,32,28,31,16,27,36,66,3050,35.27272797,1.009049892
9.81000042,15.09000015,1.460000038,1698,3153,0,600,180,955,0,40.24000168,37,36,35,35,36,35,36,35,35,33,35,-14,0,-50,20,25,30,40,39,38,165,165,166,103,102,106,104,16,15,18,22,21,32,28,31,16,27,36,66,3050,35.27272797,1.009049892
12.18999958,15.10000038,1.340000033,2491,3147,0,607,243,301,0,26.97999954,36,35,34,34,35,32,34,33,33,30,31,-14,0,-50,20,25,30,40,40,38,165,165,166,101,100,104,103,15,15,18,22,21,31,28,31,16,28,37,65,3050,33.36363602,1.804035783
12.18999958,15.10000038,1.340000033,2491,3147,0,607,243,301,0,26.97999954,36,35,34,34,35,32,34,33,33,30,31,-14,0,-50,20,25,30,40,40,38,165,165,166,101,100,104,103,15,15,18,22,21,31,28,31,16,28,37,65,3050,33.36363602,1.804035783
14.18000031,15.05000019,13.28999996,3061,3145,2409,-506,286,291,244,9.220000267,36,34,33,33,34,31,33,31,32,28,29,-14,0,-50,17,22,27,35,35,34,166,165,166,105,105,108,107,13,12,16,19,17,29,25,28,13,30,40,65,3050,32.18181992,2.315952539
14.18000031,15.05000019,13.28999996,3061,3145,2409,-506,286,291,244,9.220000267,36,34,33,33,34,31,33,31,32,28,29,-14,0,-50,17,22,27,35,35,34,166,165,166,105,105,108,107,13,12,16,19,17,29,25,28,13,30,40,65,3050,32.18181992,2.315952539
9.140000343,15.26000023,1.070000052,1619,3153,0,-506,167,950,0,30.78000069,35,35,33,34,35,32,34,32,33,29,30,-14,0,-50,17,22,27,36,35,34,166,165,166,96,96,102,101,13,12,16,19,17,29,25,28,13,29,40,66,3050,32.90909195,2.022599459
9.140000343,15.26000023,1.070000052,1619,3153,0,-506,167,950,0,30.78000069,35,35,33,34,35,32,34,32,33,29,30,-14,0,-50,17,22,27,36,35,34,166,165,166,96,96,102,101,13,12,16,19,17,29,25,28,13,29,40,66,3050,32.90909195,2.022599459
14.13000011,14.98999977,13.17000008,3028,3144,2227,-509,283,291,216,7.239999771,34,33,32,33,34,31,33,31,31,28,28,-14,0,-50,17,22,27,36,35,34,166,165,166,93,92,99,98,13,12,15,19,17,28,25,28,13,29,40,66,3050,31.63636398,2.110579252
14.13000011,14.98999977,13.17000008,3028,3144,2227,-509,283,291,216,7.239999771,34,33,32,33,34,31,33,31,31,28,28,-14,0,-50,17,22,27,36,35,34,166,165,166,93,92,99,98,13,12,15,19,17,28,25,28,13,29,40,66,3050,31.63636398,2.110579252
6.690000057,14.98999977,1.059999943,1037,3149,0,-509,112,1016,0,41.86000061,34,34,32,34,35,32,34,32,33,29,30,-14,0,-50,17,22,26,36,35,34,166,165,166,86,85,93,92,13,13,15,19,17,28,25,28,14,28,40,66,3050,32.63636398,1.858640671
6.690000057,14.98999977,1.059999943,1037,3149,0,-509,112,1016,0,41.86000061,34,34,32,34,35,32,34,32,33,29,30,-14,0,-50,17,22,26,36,35,34,166,165,166,86,85,93,92,13,13,15,19,17,28,25,28,14,28,40,66,3050,32.63636398,1.858640671
14.19999981,14.90999985,13.67000008,3070,3131,3011,-532,285,286,285,13.60000038,34,34,32,33,33,31,32,31,31,28,28,-14,0,-50,17,22,27,35,34,34,166,165,166,102,101,107,106,13,13,15,19,16,29,25,28,13,28,38,61,3050,31.54545403,2.06705761
14.19999981,14.90999985,13.67000008,3070,3131,3011,-532,285,286,285,13.60000038,34,34,32,33,33,31,32,31,31,28,28,-14,0,-50,17,22,27,35,34,34,166,165,166,102,101,107,106,13,13,15,19,16,29,25,28,13,28,38,61,3050,31.54545403,2.06705761
9.699999809,14.76000023,1.340000033,1731,3143,0,-534,175,1008,0,33.56000137,34,34,32,34,34,32,34,32,32,30,29,-14,0,-50,17,22,27,35,35,34,166,165,166,95,95,103,102,13,13,15,19,16,29,26,28,13,27,38,62,3050,32.45454407,1.752919674
9.699999809,14.76000023,1.340000033,1731,3143,0,-534,175,1008,0,33.56000137,34,34,32,34,34,32,34,32,32,30,29,-14,0,-50,17,22,27,35,35,34,166,165,166,95,95,103,102,13,13,15,19,16,29,26,28,13,27,38,62,3050,32.45454407,1.752919674
14.18999958,15.02999973,13.48999977,3069,3135,3001,-539,285,286,285,14.47000027,35,35,33,35,35,33,33,33,32,30,29,-14,0,-50,17,22,27,35,35,34,165,166,166,104,104,107,105,12,12,14,19,16,28,25,28,13,29,40,65,3050,33.0,2.049390078
14.18999958,15.02999973,13.48999977,3069,3135,3001,-539,285,286,285,14.47000027,35,35,33,35,35,33,33,33,32,30,29,-14,0,-50,17,22,27,35,35,34,165,166,166,104,104,107,105,12,12,14,19,16,28,25,28,13,29,40,65,3050,33.0,2.049390078
9.329999924,15.55000019,1.289999962,1666,3187,0,-539,170,1012,0,33.0,35,36,33,36,36,34,34,34,33,31,30,-14,0,-50,17,22,27,35,35,34,166,165,166,97,97,102,101,12,12,14,19,16,28,25,28,13,28,40,66,3050,33.81818008,1.990888238
9.329999924,15.55000019,1.289999962,1666,3187,0,-539,170,1012,0,33.0,35,36,33,36,36,34,34,34,33,31,30,-14,0,-50,17,22,27,35,35,34,166,165,166,97,97,102,101,12,12,14,19,16,28,25,28,13,28,40,66,3050,33.81818008,1.990888238
14.17000008,14.94999981,13.52999973,3056,3135,2543,-782,284,289,248,2.960000038,31,29,29,29,30,27,29,27,27,24,24,-14,0,-50,13,19,26,29,29,28,166,166,166,97,97,98,96,9,9,12,14,14,24,22,24,9,25,34,55,3050,27.81818199,2.272363663
10.38000011,15.30000019,1.429999948,2042,3141,0,-782,193,289,0,21.04999924,31,30,29,29,30,27,29,27,28,24,25,-14,0,-50,13,19,26,30,30,29,166,166,166,98,98,98,97,9,9,12,14,14,25,22,24,9,24,34,56,3050,28.09090996,2.165850639
13.92000008,14.61999989,12.59000015,2886,3160,1930,-860,264,289,185,1.029999971,30,29,28,29,29,27,29,27,27,24,25,-14,0,-50,15,19,25,31,31,30,166,166,166,96,96,97,96,13,12,14,17,14,27,24,27,13,24,32,49,3050,27.63636398,1.858640671
9.039999962,15.93999958,1.299999952,1579,3158,0,-861,161,986,0,28.32999992,30,30,29,30,31,28,30,28,28,25,26,-14,0,-50,15,19,25,32,32,31,166,165,166,88,88,92,91,13,12,14,17,14,27,25,27,13,23,33,51,3050,28.63636398,1.858640671
14.18000031,15.28999996,13.46000004,3065,3144,2774,-879,289,298,280,9.630000114,34,33,32,32,33,31,32,31,31,28,28,-14,0,-50,17,21,27,35,34,34,166,165,166,110,109,101,100,13,13,16,18,16,28,26,28,14,28,37,60,3050,31.36363602,1.91168654
9.659999847,15.53999996,1.25999999,1711,3141,0,-880,174,1023,0,33.02999878,34,34,32,34,34,32,33,32,32,29,29,-14,0,-50,17,21,27,36,35,34,166,166,166,103,102,97,96,13,13,15,19,16,29,26,28,14,27,38,61,3050,32.27272797,1.848832726
6.309999943,15.18999958,0.0,1060,3144,0,-877,111,907,0,53.81000137,32,34,31,34,35,33,33,32,32,30,29,-14,0,-50,17,20,26,36,35,34,166,165,166,87,86,86,85,13,13,15,19,16,28,26,28,14,26,37,62,3050,32.27272797,1.793929219
13.89000034,14.52000046,13.22000027,2855,3129,2262,-351,260,280,211,1.029999971,29,28,28,28,29,26,28,26,27,24,26,-14,0,-50,13,19,25,30,30,30,166,165,166,97,97,95,94,10,10,12,14,13,25,22,25,10,24,33,51,3050,27.18181801,1.537412286
14.06000042,14.59000015,13.55000019,2989,3173,2547,-351,275,287,239,1.0,30,28,29,28,30,26,28,26,28,24,26,-14,0,-50,14,19,25,31,30,30,166,165,166,99,99,96,95,10,10,12,14,13,25,22,25,10,25,34,53,3050,27.54545403,1.86352551
8.81000042,15.88000011,1.289999962,1570,3190,0,-352,160,1007,0,29.73999977,29,29,30,29,30,27,29,28,29,25,26,-14,0,-50,14,19,24,31,31,30,166,165,166,87,87,89,88,10,10,12,15,13,25,23,25,10,24,34,54,3050,28.27272797,1.618079662
14.10000038,14.52000046,13.64999962,3016,3121,2660,-213,275,287,254,1.0,29,31,29,30,31,30,27,29,28,27,25,-14,0,-50,16,20,26,31,31,30,166,166,166,91,91,93,92,13,13,14,17,16,27,25,27,13,26,34,51,3050,28.72727203,1.848832607
